,message_id,timestamp,time_in_seconds,author,source,state,message,time_text,message_type,emotes
297,bdc6a2e5-2727-4af3-a18d-2ec231ac77db,1624588072013000,130.313,"{'display_name': 'Juanpi_Uribe', 'id': 119867993, 'name': 'juanpi_uribe', 'type': 'user', 'bio': '-_-', 'created_at': 1459022889173537, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/08c9547e-c53d-48ed-8454-c3d754abdcdb-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/08c9547e-c53d-48ed-8454-c3d754abdcdb-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'moderator', 'version': 1, 'title': 'Moderator', 'description': 'Moderator', 'click_action': 'none', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/3267646d-33f0-4b17-b3df-f923a41db1d0/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/3267646d-33f0-4b17-b3df-f923a41db1d0/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/3267646d-33f0-4b17-b3df-f923a41db1d0/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '3267646d-33f0-4b17-b3df-f923a41db1d0'}, {'name': 'subscriber', 'version': 6, 'title': '6-Month Subscriber', 'description': '6-Month Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '49ebf584-e5ad-420d-92ee-1c0dabd4aa74'}], 'colour': '#9ACD32'}",chat,published,seeee,2:10,text_message,
298,865d780c-10c0-421e-bacb-a652ef017511,1624588072061000,130.361,"{'display_name': 'tussykaria', 'id': 513847644, 'name': 'tussykaria', 'type': 'user', 'bio': 'Hola mi nombre es Sofi [: me gusta el tinto 🍷', 'created_at': 1586831407490055, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/6ef48bbd-c79c-449d-b4e1-995902f2821d-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/6ef48bbd-c79c-449d-b4e1-995902f2821d-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#FF69B4'}",chat,published,Ayyy ese pantalón me hace acordar al free fire,2:10,text_message,
299,0c12093b-a7a0-4919-a50b-ad91473176ff,1624588073176000,131.476,"{'display_name': 'matias_egm', 'id': 249988257, 'name': 'matias_egm', 'type': 'user', 'bio': None, 'created_at': 1534808735761063, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/ec79ee5f-9968-405c-802f-29eb009cb818-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/ec79ee5f-9968-405c-802f-29eb009cb818-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#008000'}",chat,published,hay algo q le quede mal a este pibe¡??,2:11,text_message,
300,e601eda5-b2c0-45b7-8bcb-e06a45f24ae6,1624588073707000,132.007,"{'display_name': 'lucainfa_', 'id': 683297250, 'name': 'lucainfa_', 'type': 'user', 'bio': None, 'created_at': 1620096150242100, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebe4cd89-b4f4-4cd9-adac-2f30151b4209-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebe4cd89-b4f4-4cd9-adac-2f30151b4209-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,seeeee,2:12,text_message,
301,b6967e55-0ce2-40d6-b6de-7232983395cc,1624588074747000,133.047,"{'display_name': 'morevillalbaa', 'id': 616838342, 'name': 'morevillalbaa', 'type': 'user', 'bio': None, 'created_at': 1607181028586403, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,REEEEEEE,2:13,text_message,
302,c67621f5-7cba-43c2-b459-a876a3c3452a,1624588075813000,134.113,"{'display_name': 'sebagl405', 'id': 269201447, 'name': 'sebagl405', 'type': 'user', 'bio': None, 'created_at': 1540395175383495, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/a2786d69-ac72-4a6a-8cef-37c064a33a03-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/a2786d69-ac72-4a6a-8cef-37c064a33a03-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#FF69B4'}",chat,published,se,2:14,text_message,
303,883d73de-4914-4999-8c9a-13e9f3dfa169,1624588075860000,134.16,"{'display_name': 'diegoilz', 'id': 413078368, 'name': 'diegoilz', 'type': 'user', 'bio': None, 'created_at': 1548778942843574, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#008000'}",chat,published,algunos siguen viendo el stream es rarisimo,2:14,text_message,
304,f0116791-b8cc-40fa-99ef-5ee349e44cf9,1624588076083000,134.383,"{'display_name': 'Gabo_LC', 'id': 205067083, 'name': 'gabo_lc', 'type': 'user', 'bio': 'Me llamo Gabriel, me dicen Gabo, tengo 22 años y soy de Buenos Aires. Prendo lunes, miercoles, viernes y domingos a las 21hs (-3GMT).', 'created_at': 1520926242223646, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2f06ca61-5431-481b-8c76-c4f68699372f-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2f06ca61-5431-481b-8c76-c4f68699372f-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#FF0000'}",chat,published,M.2,2:14,text_message,
305,c6a44061-0f6f-459c-86db-0049f68e3999,1624588076298000,134.598,"{'display_name': 'lnn99', 'id': 233071338, 'name': 'lnn99', 'type': 'user', 'bio': None, 'created_at': 1529603387735867, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,ta piolita,2:14,text_message,
306,394aa197-9018-46fb-9b0d-e9be267a2581,1624588076650000,134.95,"{'display_name': 'Asuuxx', 'id': 135223793, 'name': 'asuuxx', 'type': 'user', 'bio': None, 'created_at': 1474609843362349, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8b16c914-2f72-4426-a751-14d1511f875d-profile_image-300x300.jpg', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8b16c914-2f72-4426-a751-14d1511f875d-profile_image-70x70.jpg', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 12, 'title': '1-Year Subscriber', 'description': '1-Year Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '465248bc-fcd5-42ab-ae5e-a2bc1249da52'}, {'name': 'hype_train', 'version': 2, 'title': 'Former Hype Train Conductor', 'description': 'Top supporter during prior hype trains', 'click_action': 'visit_url', 'click_url': 'https://help.twitch.tv/s/article/hype-train-guide', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/9c8d038a-3a29-45ea-96d4-5031fb1a7a81/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/9c8d038a-3a29-45ea-96d4-5031fb1a7a81/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/9c8d038a-3a29-45ea-96d4-5031fb1a7a81/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '9c8d038a-3a29-45ea-96d4-5031fb1a7a81'}], 'colour': '#F5B7FD'}",chat,published,seeee,2:14,text_message,
307,13313f0f-c4d4-4fe8-bbe0-3d519e73bfad,1624588076691000,134.991,"{'display_name': 'shheei', 'id': 490617721, 'name': 'shheei', 'type': 'user', 'bio': None, 'created_at': 1580960542722306, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/673f8e10-9e6c-432e-adca-9b0636a33caa-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/673f8e10-9e6c-432e-adca-9b0636a33caa-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,El pantalon parece que tenes unas polainas gon,2:14,text_message,
308,3cc81e1c-afd4-4a03-a0d1-d37ec509ba89,1624588076903000,135.203,"{'display_name': 'SrSprite', 'id': 171546851, 'name': 'srsprite', 'type': 'user', 'bio': '.', 'created_at': 1503770292969954, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/dbdc9198-def8-11e9-8681-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/dbdc9198-def8-11e9-8681-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#008000'}",chat,published,Mery Solid,2:15,text_message,
309,d9228022-11e4-46f5-9fbe-f958baa7cbd0,1624588076965000,135.265,"{'display_name': 'nataa_britos18', 'id': 414712923, 'name': 'nataa_britos18', 'type': 'user', 'bio': None, 'created_at': 1549426526927718, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,si,2:15,text_message,
310,fd23a4c0-81fe-4acb-8de6-4e69d7bc2b65,1624588077506000,135.806,"{'display_name': 'lucas5_ca', 'id': 185425389, 'name': 'lucas5_ca', 'type': 'user', 'bio': None, 'created_at': 1513015190209465, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 6, 'title': '6-Month Subscriber', 'description': '6-Month Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '49ebf584-e5ad-420d-92ee-1c0dabd4aa74'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#943232'}",chat,published,seeee,2:15,text_message,
311,c43db3ef-a83e-48af-8143-d103413a336c,1624588077709000,136.009,"{'display_name': 'iamSapeX', 'id': 565281545, 'name': 'iamsapex', 'type': 'user', 'bio': None, 'created_at': 1597076274914890, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/ce8fd800-d369-4172-9c13-13668ed03a1d-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/ce8fd800-d369-4172-9c13-13668ed03a1d-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#00FF7F'}",chat,published,SIIIII,2:16,text_message,
312,2d4319b8-7b74-4aff-bca4-4c88cf95b653,1624588078129000,136.429,"{'display_name': 'fatimaa_34', 'id': 674666646, 'name': 'fatimaa_34', 'type': 'user', 'bio': None, 'created_at': 1618162137913509, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/41780b5a-def8-11e9-94d9-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/41780b5a-def8-11e9-94d9-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,gooooooood,2:16,text_message,
313,a1598ea2-e1f7-4bf9-a9f4-1073ea24f037,1624588078353000,136.653,"{'display_name': 'yael_castroo', 'id': 552886637, 'name': 'yael_castroo', 'type': 'user', 'bio': None, 'created_at': 1594336963712135, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/7c17a667-89e7-477f-bc4c-a65307c9900c-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/7c17a667-89e7-477f-bc4c-a65307c9900c-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,seee,2:16,text_message,
314,04a268aa-3ed7-427c-a1fb-427a3fffec11,1624588078785000,137.085,"{'display_name': 'mrultimate23', 'id': 84828395, 'name': 'mrultimate23', 'type': 'user', 'bio': None, 'created_at': 1425938454782886, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/294c98b5-e34d-42cd-a8f0-140b72fba9b0-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/294c98b5-e34d-42cd-a8f0-140b72fba9b0-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 12, 'title': '1-Year Subscriber', 'description': '1-Year Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '465248bc-fcd5-42ab-ae5e-a2bc1249da52'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#FFFFFF'}",chat,published,parece unas botas de carnicero,2:17,text_message,
315,ae8ef26e-5e14-4d1a-8e09-dfb74e15702f,1624588079020000,137.32,"{'display_name': 'doloreta', 'id': 419643659, 'name': 'doloreta', 'type': 'user', 'bio': None, 'created_at': 1551203062943508, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}]}",chat,published,"seeeeeeeeeeeeeeeeeeeeeee, volve a ese pantalonnnn",2:17,text_message,
316,d52be072-2a9a-4ddb-bd64-482ea03943f7,1624588081502000,139.802,"{'display_name': 'alfons0__', 'id': 696067190, 'name': 'alfons0__', 'type': 'user', 'bio': None, 'created_at': 1623374113827787, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/13e5fa74-defa-11e9-809c-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/13e5fa74-defa-11e9-809c-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,cambiate el pantalon,2:19,text_message,
317,46ff2b1c-4da0-4797-a99b-fd9641a4f47d,1624588081684000,139.984,"{'display_name': 'Aaaaagu', 'id': 186321320, 'name': 'aaaaagu', 'type': 'user', 'bio': None, 'created_at': 1513576389278994, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,gonchoSi,2:19,text_message,"[{'id': '1349516', 'images': [{'url': 'https://static-cdn.jtvnw.net/emoticons/v2/1349516/default/light/1.0', 'width': 28, 'height': 28, 'id': '28x28-light'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/1349516/default/light/2.0', 'width': 56, 'height': 56, 'id': '56x56-light'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/1349516/default/light/3.0', 'width': 112, 'height': 112, 'id': '112x112-light'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/1349516/default/dark/1.0', 'width': 28, 'height': 28, 'id': '28x28-dark'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/1349516/default/dark/2.0', 'width': 56, 'height': 56, 'id': '56x56-dark'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/1349516/default/dark/3.0', 'width': 112, 'height': 112, 'id': '112x112-dark'}], 'name': 'gonchoSi', 'locations': '0-7'}]"
318,ea4963c0-f9b0-495a-a3b1-d6af4c86568b,1624588081817000,140.117,"{'display_name': 'comomellamo_nose', 'id': 621141395, 'name': 'comomellamo_nose', 'type': 'user', 'bio': None, 'created_at': 1608072944334700, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/41780b5a-def8-11e9-94d9-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/41780b5a-def8-11e9-94d9-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,xq no le habla a la cam?,2:20,text_message,
319,c7b9cf46-dc40-4bb1-a51f-288a417c8ad5,1624588081866000,140.166,"{'display_name': 'abril_cori', 'id': 551044910, 'name': 'abril_cori', 'type': 'user', 'bio': '21 años ❣Córdoba, Argentina 🇦🇷', 'created_at': 1593877756504694, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/13e5fa74-defa-11e9-809c-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/13e5fa74-defa-11e9-809c-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}]}",chat,published,seee,2:20,text_message,
320,1a8833a6-4822-458d-b3d3-87d3b8a94bd2,1624588082483000,140.783,"{'display_name': 'gonzarapan', 'id': 177563865, 'name': 'gonzarapan', 'type': 'user', 'bio': None, 'created_at': 1507916695850105, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/b3d3a294-4de1-4674-bdf8-eeeea239ce86-profile_image-300x300.jpg', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/b3d3a294-4de1-4674-bdf8-eeeea239ce86-profile_image-70x70.jpg', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#DAA520'}",chat,published,naa asi estas god o con el negro,2:20,text_message,
321,4201ca7a-74e7-4281-a07e-7e329ce523a3,1624588083098000,141.398,"{'display_name': 'osvaldots', 'id': 452949743, 'name': 'osvaldots', 'type': 'user', 'bio': None, 'created_at': 1565117860534899, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/da413b49-7ce2-431a-b314-71708dcef3ce-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/da413b49-7ce2-431a-b314-71708dcef3ce-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,juega,2:21,text_message,
322,3d2947f8-5800-429a-bceb-6d51d5682491,1624588083447000,141.747,"{'display_name': 'emicas1899', 'id': 536690802, 'name': 'emicas1899', 'type': 'user', 'bio': None, 'created_at': 1590683625941892, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,el azul esta goood,2:21,text_message,
323,94b86963-deec-4147-8d3c-73f02c16fdc6,1624588085082000,143.382,"{'display_name': 'biannm', 'id': 511097104, 'name': 'biannm', 'type': 'user', 'bio': None, 'created_at': 1586421426463112, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#8A2BE2'}",chat,published,Seee obvio,2:23,text_message,
